timestamp,sensor_id,value,priority
2026-04-14T08:11:27Z,HUM-005,47.95,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.878,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.445,MEDIUM
2026-04-14T08:11:27Z,HUM-008,37.233,MEDIUM
2026-04-14T08:11:27Z,HUM-009,46.287,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.099,HIGH
2026-04-14T08:11:27Z,TEMP-011,34.494,LOW
2026-04-14T08:11:27Z,TEMP-012,103.479,HIGH
2026-04-14T08:11:27Z,TEMP-001,35.519,LOW
2026-04-14T08:11:27Z,PRES-002,36.531,LOW
2026-04-14T08:11:27.574179,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,ACCEL-004,46.232,MEDIUM
2026-04-14T08:11:27Z,HUM-005,48.003,LOW
2026-04-14T08:11:27Z,FLOW-006,119.758,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.528,LOW
2026-04-14T08:11:27Z,HUM-008,37.081,MEDIUM
2026-04-14T08:11:27Z,HUM-009,46.262,LOW
2026-04-14T08:11:27Z,HUM-010,25.96,HIGH
2026-04-14T08:11:27Z,TEMP-011,34.688,LOW
2026-04-14T08:11:27Z,TEMP-012,103.638,HIGH
2026-04-14T08:11:27Z,TEMP-001,35.606,HIGH
2026-04-14T08:11:27Z,PRES-002,36.731,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.403,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,46.357,MEDIUM
2026-04-14T08:11:27Z,HUM-005,48.134,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.696,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.391,HIGH
2026-04-14T08:11:27Z,HUM-008,37.26,HIGH
2026-04-14T08:11:27Z,HUM-009,46.131,LOW
2026-04-14T08:11:27Z,HUM-010,25.998,HIGH
2026-04-14T08:11:27Z,TEMP-011,34.784,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.788,HIGH
2026-04-14T08:11:27Z,TEMP-001,35.467,HIGH
2026-04-14T08:11:27Z,PRES-002,36.569,LOW
2026-04-14T08:11:27Z,TEMP-003,27.568,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,46.532,HIGH
2026-04-14T08:11:27Z,HUM-005,48.058,LOW
2026-04-14T08:11:27Z,FLOW-006,119.595,HIGH
2026-04-14T08:11:27Z,HUM-007,30.383,LOW
2026-04-14T08:11:27Z,HUM-008,37.31,LOW
2026-04-14T08:11:27Z,HUM-009,46.001,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.041,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,34.823,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.884,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,35.509,MEDIUM
2026-04-14T08:11:27Z,PRES-002,36.655,LOW
2026-04-14T08:11:27Z,TEMP-003,27.684,LOW
2026-04-14T08:11:27Z,ACCEL-004,46.729,LOW
2026-04-14T08:11:27Z,HUM-005,47.885,LOW
2026-04-14T08:11:27Z,FLOW-006,119.526,HIGH
2026-04-14T08:11:27Z,HUM-007,30.551,LOW
2026-04-14T08:11:27Z,HUM-008,37.248,LOW
2026-04-14T08:11:27Z,HUM-009,45.912,HIGH
2026-04-14T08:11:27.574505,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,TEMP-011,34.947,LOW
2026-04-14T08:11:27Z,TEMP-012,104.028,HIGH
2026-04-14T08:11:27Z,TEMP-001,35.489,HIGH
2026-04-14T08:11:27Z,PRES-002,36.613,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.608,LOW
2026-04-14T08:11:27Z,ACCEL-004,46.835,MEDIUM
2026-04-14T08:11:27Z,HUM-005,47.946,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.512,HIGH
2026-04-14T08:11:27Z,HUM-007,30.624,MEDIUM
2026-04-14T08:11:27Z,HUM-008,37.443,HIGH
2026-04-14T08:11:27Z,HUM-009,45.91,HIGH
2026-04-14T08:11:27Z,HUM-010,26.202,HIGH
2026-04-14T08:11:27Z,TEMP-011,34.815,LOW
2026-04-14T08:11:27Z,TEMP-012,103.96,HIGH
2026-04-14T08:11:27Z,TEMP-001,35.64,LOW
2026-04-14T08:11:27Z,PRES-002,36.596,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.672,LOW
2026-04-14T08:11:27Z,ACCEL-004,46.939,LOW
2026-04-14T08:11:27Z,HUM-005,47.992,LOW
2026-04-14T08:11:27Z,FLOW-006,119.536,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.544,LOW
2026-04-14T08:11:27Z,HUM-008,37.391,LOW
2026-04-14T08:11:27Z,HUM-009,45.863,HIGH
2026-04-14T08:11:27Z,HUM-010,26.194,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,34.947,HIGH
2026-04-14T08:11:27Z,TEMP-012,104.138,HIGH
2026-04-14T08:11:27Z,TEMP-001,35.451,HIGH
2026-04-14T08:11:27Z,PRES-002,36.558,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.54,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.024,HIGH
2026-04-14T08:11:27Z,HUM-005,48.007,LOW
2026-04-14T08:11:27Z,FLOW-006,119.564,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.647,HIGH
2026-04-14T08:11:27Z,HUM-008,37.411,MEDIUM
2026-04-14T08:11:27Z,HUM-009,45.696,HIGH
2026-04-14T08:11:27Z,HUM-010,26.308,HIGH
2026-04-14T08:11:27.574796,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,TEMP-012,104.01,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,35.443,MEDIUM
2026-04-14T08:11:27Z,PRES-002,36.551,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.598,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.149,MEDIUM
2026-04-14T08:11:27Z,HUM-005,48.184,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.651,LOW
2026-04-14T08:11:27Z,HUM-007,30.79,LOW
2026-04-14T08:11:27Z,HUM-008,37.6,LOW
2026-04-14T08:11:27Z,HUM-009,45.76,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.241,LOW
2026-04-14T08:11:27Z,TEMP-011,34.85,LOW
2026-04-14T08:11:27Z,TEMP-012,104.087,LOW
2026-04-14T08:11:27Z,TEMP-001,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:27Z,PRES-002,36.612,LOW
2026-04-14T08:11:27Z,TEMP-003,27.463,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.209,LOW
2026-04-14T08:11:27Z,HUM-005,48.255,LOW
2026-04-14T08:11:27Z,FLOW-006,119.572,LOW
2026-04-14T08:11:27Z,HUM-007,30.599,LOW
2026-04-14T08:11:27Z,HUM-008,37.55,LOW
2026-04-14T08:11:27Z,HUM-009,45.594,LOW
2026-04-14T08:11:27Z,HUM-010,26.247,HIGH
2026-04-14T08:11:27Z,TEMP-011,34.966,HIGH
2026-04-14T08:11:27Z,TEMP-012,103.973,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,35.674,LOW
2026-04-14T08:11:27Z,PRES-002,36.523,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.543,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.242,MEDIUM
2026-04-14T08:11:27Z,HUM-005,48.248,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.523,LOW
2026-04-14T08:11:27Z,HUM-007,30.737,LOW
2026-04-14T08:11:27Z,HUM-008,37.699,HIGH
2026-04-14T08:11:27Z,HUM-009,45.437,LOW
2026-04-14T08:11:27Z,HUM-010,26.428,HIGH
2026-04-14T08:11:27Z,TEMP-011,35.053,HIGH
2026-04-14T08:11:27Z,TEMP-012,103.917,HIGH
2026-04-14T08:11:27Z,TEMP-001,35.699,LOW
2026-04-14T08:11:27Z,PRES-002,36.446,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.517,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.338,MEDIUM
2026-04-14T08:11:27Z,HUM-005,48.434,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.498,LOW
2026-04-14T08:11:27Z,HUM-007,30.742,MEDIUM
2026-04-14T08:11:27Z,HUM-008,37.769,LOW
2026-04-14T08:11:27Z,HUM-009,45.385,LOW
2026-04-14T08:11:27Z,HUM-010,26.523,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,34.957,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,104.013,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,35.713,MEDIUM
2026-04-14T08:11:27Z,PRES-002,36.418,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.392,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.367,LOW
2026-04-14T08:11:27Z,HUM-005,48.35,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.344,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.91,HIGH
2026-04-14T08:11:27Z,HUM-008,37.672,HIGH
2026-04-14T08:11:27Z,HUM-009,45.209,LOW
2026-04-14T08:11:27Z,HUM-010,26.435,HIGH
2026-04-14T08:11:27Z,TEMP-011,34.959,LOW
2026-04-14T08:11:27Z,TEMP-012,103.968,HIGH
2026-04-14T08:11:27Z,TEMP-001,35.718,HIGH
2026-04-14T08:11:27Z,PRES-002,36.227,LOW
2026-04-14T08:11:27Z,TEMP-003,27.392,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.398,LOW
2026-04-14T08:11:27Z,HUM-005,48.304,LOW
2026-04-14T08:11:27Z,FLOW-006,119.158,HIGH
2026-04-14T08:11:27Z,HUM-007,30.979,MEDIUM
2026-04-14T08:11:27Z,HUM-008,37.848,LOW
2026-04-14T08:11:27Z,HUM-009,45.138,HIGH
2026-04-14T08:11:27Z,HUM-010,26.614,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,35.093,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.954,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,35.564,HIGH
2026-04-14T08:11:27Z,PRES-002,36.292,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.198,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.443,HIGH
2026-04-14T08:11:27Z,HUM-005,48.395,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.331,LOW
2026-04-14T08:11:27Z,HUM-007,31.119,HIGH
2026-04-14T08:11:27Z,HUM-008,37.838,MEDIUM
2026-04-14T08:11:27Z,HUM-009,45.037,HIGH
2026-04-14T08:11:27Z,HUM-010,26.793,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,34.945,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.855,LOW
2026-04-14T08:11:27Z,TEMP-001,35.556,MEDIUM
2026-04-14T08:11:27Z,PRES-002,36.115,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.359,HIGH
2026-04-14T08:11:27Z,ACCEL-004,47.499,HIGH
2026-04-14T08:11:27Z,HUM-005,48.397,LOW
2026-04-14T08:11:27Z,FLOW-006,119.193,LOW
2026-04-14T08:11:27Z,HUM-007,30.921,HIGH
2026-04-14T08:11:27Z,HUM-008,38.036,LOW
2026-04-14T08:11:27Z,HUM-009,45.157,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.684,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,35.102,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.936,LOW
2026-04-14T08:11:27Z,TEMP-001,35.619,MEDIUM
2026-04-14T08:11:27Z,PRES-002,35.941,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.552,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.396,LOW
2026-04-14T08:11:27Z,HUM-005,48.208,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.166,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.856,HIGH
2026-04-14T08:11:27Z,HUM-008,37.988,LOW
2026-04-14T08:11:27Z,HUM-009,45.094,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.635,LOW
2026-04-14T08:11:27Z,TEMP-011,35.088,LOW
2026-04-14T08:11:27Z,TEMP-012,103.81,LOW
2026-04-14T08:11:27Z,TEMP-001,35.557,MEDIUM
2026-04-14T08:11:27Z,PRES-002,35.849,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.667,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.468,HIGH
2026-04-14T08:11:27Z,HUM-005,48.131,LOW
2026-04-14T08:11:27Z,FLOW-006,119.335,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.664,HIGH
2026-04-14T08:11:27Z,HUM-008,37.965,LOW
2026-04-14T08:11:27Z,HUM-009,45.224,LOW
2026-04-14T08:11:27Z,HUM-010,26.633,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,35.128,LOW
2026-04-14T08:11:27Z,TEMP-012,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,35.687,HIGH
2026-04-14T08:11:27Z,PRES-002,35.773,LOW
2026-04-14T08:11:27Z,TEMP-003,27.505,HIGH
2026-04-14T08:11:27Z,ACCEL-004,47.49,LOW
2026-04-14T08:11:27Z,HUM-005,48.243,LOW
2026-04-14T08:11:27Z,FLOW-006,119.348,HIGH
2026-04-14T08:11:27Z,HUM-007,30.733,MEDIUM
2026-04-14T08:11:27Z,HUM-008,38.049,MEDIUM
2026-04-14T08:11:27Z,HUM-009,45.352,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.667,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,35.192,HIGH
2026-04-14T08:11:27Z,TEMP-012,103.598,HIGH
2026-04-14T08:11:27Z,TEMP-001,35.516,HIGH
2026-04-14T08:11:27Z,PRES-002,35.671,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.376,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.398,MEDIUM
2026-04-14T08:11:27Z,HUM-005,48.318,LOW
2026-04-14T08:11:27Z,FLOW-006,119.511,HIGH
2026-04-14T08:11:27Z,HUM-007,30.713,MEDIUM
2026-04-14T08:11:27Z,HUM-008,37.955,HIGH
2026-04-14T08:11:27Z,HUM-009,45.439,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.812,LOW
2026-04-14T08:11:27Z,TEMP-011,35.008,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.731,HIGH
2026-04-14T08:11:27Z,TEMP-001,35.352,MEDIUM
2026-04-14T08:11:27Z,PRES-002,35.783,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.447,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.263,LOW
2026-04-14T08:11:27Z,HUM-005,48.401,LOW
2026-04-14T08:11:27Z,FLOW-006,119.672,LOW
2026-04-14T08:11:27Z,HUM-007,30.683,HIGH
2026-04-14T08:11:27Z,HUM-008,38.069,LOW
2026-04-14T08:11:27Z,HUM-009,45.492,HIGH
2026-04-14T08:11:27Z,HUM-010,26.834,LOW
2026-04-14T08:11:27Z,TEMP-011,35.008,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.713,HIGH
2026-04-14T08:11:27Z,TEMP-001,35.356,MEDIUM
2026-04-14T08:11:27Z,PRES-002,35.829,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.488,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.126,LOW
2026-04-14T08:11:27Z,HUM-005,48.369,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.75,LOW
2026-04-14T08:11:27Z,HUM-007,30.79,MEDIUM
2026-04-14T08:11:27Z,HUM-008,37.963,LOW
2026-04-14T08:11:27Z,HUM-009,45.413,LOW
2026-04-14T08:11:27Z,HUM-010,26.744,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,35.088,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.573,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,35.175,HIGH
2026-04-14T08:11:27Z,PRES-002,35.808,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.642,HIGH
2026-04-14T08:11:27Z,ACCEL-004,47.075,MEDIUM
2026-04-14T08:11:27.576227,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,FLOW-006,119.941,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.879,LOW
2026-04-14T08:11:27Z,HUM-008,38.142,MEDIUM
2026-04-14T08:11:27Z,HUM-009,45.322,LOW
2026-04-14T08:11:27Z,HUM-010,26.924,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,35.258,LOW
2026-04-14T08:11:27Z,TEMP-012,103.759,LOW
2026-04-14T08:11:27Z,TEMP-001,35.062,HIGH
2026-04-14T08:11:27Z,PRES-002,35.984,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.489,HIGH
2026-04-14T08:11:27Z,ACCEL-004,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:27Z,HUM-005,48.352,LOW
2026-04-14T08:11:27Z,FLOW-006,119.839,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.974,LOW
2026-04-14T08:11:27Z,HUM-008,38.077,MEDIUM
2026-04-14T08:11:27Z,HUM-009,45.451,HIGH
2026-04-14T08:11:27Z,HUM-010,26.911,HIGH
2026-04-14T08:11:27Z,TEMP-011,35.108,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.834,LOW
2026-04-14T08:11:27Z,TEMP-001,35.119,HIGH
2026-04-14T08:11:27Z,PRES-002,36.025,LOW
2026-04-14T08:11:27Z,TEMP-003,27.4,LOW
2026-04-14T08:11:27Z,ACCEL-004,46.88,LOW
2026-04-14T08:11:27Z,HUM-005,48.447,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.694,HIGH
2026-04-14T08:11:27Z,HUM-007,30.912,LOW
2026-04-14T08:11:27Z,HUM-008,38.194,MEDIUM
2026-04-14T08:11:27.576438,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,HUM-010,26.845,HIGH
2026-04-14T08:11:27Z,TEMP-011,35.138,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.966,LOW
2026-04-14T08:11:27Z,TEMP-001,35.268,HIGH
2026-04-14T08:11:27Z,PRES-002,35.942,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.547,LOW
2026-04-14T08:11:27Z,ACCEL-004,46.956,
2026-04-14T08:11:27Z,HUM-005,48.405,LOW
2026-04-14T08:11:27Z,FLOW-006,119.545,HIGH
2026-04-14T08:11:27Z,HUM-007,31.047,MEDIUM
2026-04-14T08:11:27Z,HUM-008,38.314,LOW
2026-04-14T08:11:27Z,HUM-009,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:27.576545,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,TEMP-011,35.249,HIGH
2026-04-14T08:11:27Z,TEMP-012,103.881,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,35.189,HIGH
2026-04-14T08:11:27Z,PRES-002,36.112,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.373,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,46.758,HIGH
2026-04-14T08:11:27Z,HUM-005,48.278,LOW
2026-04-14T08:11:27Z,FLOW-006,119.701,HIGH
2026-04-14T08:11:27Z,HUM-007,30.868,LOW
2026-04-14T08:11:27Z,HUM-008,38.284,HIGH
2026-04-14T08:11:27Z,HUM-009,45.566,LOW
2026-04-14T08:11:27Z,HUM-010,27.129,HIGH
2026-04-14T08:11:27Z,TEMP-011,35.122,LOW
2026-04-14T08:11:27Z,TEMP-012,103.786,LOW
2026-04-14T08:11:27Z,TEMP-001,82.178,HIGH
2026-04-14T08:11:27Z,PRES-002,35.939,LOW
2026-04-14T08:11:27Z,TEMP-003,27.249,HIGH
2026-04-14T08:11:27Z,ACCEL-004,46.636,LOW
2026-04-14T08:11:27Z,HUM-005,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.66,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.676,MEDIUM
2026-04-14T08:11:27Z,HUM-008,38.369,LOW
2026-04-14T08:11:27Z,HUM-009,45.653,MEDIUM
2026-04-14T08:11:27Z,HUM-010,27.014,LOW
2026-04-14T08:11:27Z,TEMP-011,34.959,HIGH
2026-04-14T08:11:27Z,TEMP-012,103.765,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,82.052,LOW
2026-04-14T08:11:27Z,PRES-002,36.058,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.289,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,46.806,LOW
2026-04-14T08:11:27Z,HUM-005,48.08,LOW
2026-04-14T08:11:27Z,FLOW-006,119.471,LOW
2026-04-14T08:11:27Z,HUM-007,30.72,LOW
2026-04-14T08:11:27Z,HUM-008,38.454,LOW
2026-04-14T08:11:27Z,HUM-009,45.534,HIGH
2026-04-14T08:11:27Z,HUM-010,27.147,LOW
2026-04-14T08:11:27Z,TEMP-011,34.903,HIGH
2026-04-14T08:11:27Z,,103.695,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.186,HIGH
2026-04-14T08:11:27Z,PRES-002,36.191,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.213,LOW
2026-04-14T08:11:27Z,ACCEL-004,46.941,LOW
2026-04-14T08:11:27Z,HUM-005,48.231,LOW
2026-04-14T08:11:27Z,FLOW-006,119.315,HIGH
2026-04-14T08:11:27Z,HUM-007,30.668,HIGH
2026-04-14T08:11:27Z,HUM-008,38.546,LOW
2026-04-14T08:11:27Z,HUM-009,45.38,MEDIUM
2026-04-14T08:11:27Z,HUM-010,27.305,HIGH
2026-04-14T08:11:27Z,TEMP-011,34.926,LOW
2026-04-14T08:11:27Z,TEMP-012,103.759,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,SYSTEM_HALT_ERR,LOW
2026-04-14T08:11:27Z,PRES-002,36.056,LOW
2026-04-14T08:11:27Z,TEMP-003,27.193,HIGH
2026-04-14T08:11:27Z,ACCEL-004,46.807,LOW
2026-04-14T08:11:27Z,HUM-005,48.032,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.479,HIGH
2026-04-14T08:11:27Z,HUM-007,30.832,MEDIUM
2026-04-14T08:11:27Z,HUM-008,,LOW
2026-04-14T08:11:27Z,HUM-009,45.248,MEDIUM
2026-04-14T08:11:27Z,HUM-010,27.112,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,34.808,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.894,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,82.145,LOW
2026-04-14T08:11:27Z,PRES-002,35.871,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.279,LOW
2026-04-14T08:11:27Z,ACCEL-004,46.667,HIGH
2026-04-14T08:11:27Z,HUM-005,47.985,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.406,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.642,MEDIUM
2026-04-14T08:11:27Z,HUM-008,38.55,LOW
2026-04-14T08:11:27Z,HUM-009,45.382,LOW
2026-04-14T08:11:27Z,HUM-010,26.996,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,34.725,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.695,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.067,HIGH
2026-04-14T08:11:27Z,PRES-002,35.814,LOW
2026-04-14T08:11:27Z,TEMP-003,27.326,LOW
2026-04-14T08:11:27Z,ACCEL-004,SYSTEM_HALT_ERR,LOW
2026-04-14T08:11:27Z,HUM-005,48.042,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.575,HIGH
2026-04-14T08:11:27Z,HUM-007,30.46,HIGH
2026-04-14T08:11:27Z,HUM-008,38.748,MEDIUM
2026-04-14T08:11:27Z,HUM-009,45.557,MEDIUM
2026-04-14T08:11:27Z,HUM-010,27.164,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,34.865,LOW
2026-04-14T08:11:27Z,TEMP-012,103.566,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.193,LOW
2026-04-14T08:11:27Z,PRES-002,35.828,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.466,HIGH
2026-04-14T08:11:27Z,ACCEL-004,46.823,HIGH
2026-04-14T08:11:27Z,HUM-005,47.934,LOW
2026-04-14T08:11:27Z,FLOW-006,119.531,MEDIUM
2026-04-14T08:11:27Z,HUM-007,30.301,LOW
2026-04-14T08:11:27Z,HUM-008,38.883,HIGH
2026-04-14T08:11:27Z,HUM-009,45.476,LOW
2026-04-14T08:11:27Z,HUM-010,27.226,LOW
2026-04-14T08:11:27Z,TEMP-011,34.987,MEDIUM
2026-04-14T08:11:27.577338,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,TEMP-001,82.065,MEDIUM
2026-04-14T08:11:27.577397,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,TEMP-003,27.355,HIGH
2026-04-14T08:11:27Z,ACCEL-004,47.011,LOW
2026-04-14T08:11:27Z,HUM-005,48.035,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.69,LOW
2026-04-14T08:11:27Z,HUM-007,30.137,LOW
2026-04-14T08:11:27Z,HUM-008,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:27Z,HUM-009,45.604,MEDIUM
2026-04-14T08:11:27Z,HUM-010,27.07,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,34.83,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,103.523,LOW
2026-04-14T08:11:27Z,TEMP-001,82.26,MEDIUM
2026-04-14T08:11:27Z,PRES-002,35.784,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,27.227,HIGH
2026-04-14T08:11:27Z,ACCEL-004,47.059,HIGH
2026-04-14T08:11:27Z,HUM-005,47.946,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.493,LOW
2026-04-14T08:11:27Z,HUM-007,29.954,LOW
2026-04-14T08:11:27Z,HUM-008,38.896,MEDIUM
2026-04-14T08:11:27Z,HUM-009,45.721,LOW
2026-04-14T08:11:27Z,HUM-010,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:27Z,TEMP-011,34.834,HIGH
2026-04-14T08:11:27Z,TEMP-012,103.363,LOW
2026-04-14T08:11:27Z,TEMP-001,82.296,HIGH
2026-04-14T08:11:27Z,PRES-002,35.698,HIGH
2026-04-14T08:11:27Z,TEMP-003,27.417,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.022,LOW
2026-04-14T08:11:27Z,HUM-005,47.75,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.391,HIGH
2026-04-14T08:11:27Z,HUM-007,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:27Z,HUM-008,39.042,MEDIUM
2026-04-14T08:11:27Z,HUM-009,45.684,MEDIUM
2026-04-14T08:11:27Z,HUM-010,27.316,LOW
2026-04-14T08:11:27Z,TEMP-011,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:27Z,TEMP-012,103.298,HIGH
2026-04-14T08:11:27Z,TEMP-001,SYSTEM_HALT_ERR,LOW
2026-04-14T08:11:27Z,PRES-002,35.73,LOW
2026-04-14T08:11:27Z,TEMP-003,27.4,HIGH
2026-04-14T08:11:27Z,ACCEL-004,47.208,LOW
2026-04-14T08:11:27Z,HUM-005,47.821,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.49,MEDIUM
2026-04-14T08:11:27Z,HUM-007,29.721,HIGH
2026-04-14T08:11:27Z,HUM-008,39.045,MEDIUM
2026-04-14T08:11:27Z,HUM-009,45.73,HIGH
